time(ms);RPM(1/min);MAP(kPa);IAT2(°C);TP_REL(%);FRP(kPa);SHRTFT1(%);SHRTFT2(%);LOAD(%);TCBP_DSD(kPa);WGATE_PRES(kPa);FUELSYS_A_PCTB1(%);FUELSYS_B_PCTB1(%)
44930;1344;28.0;50;3.53;8820.0;-0.78;-0.78;18.43;98.9;87.0;0.00;100.00
44938;1343;28.0;50;3.53;8820.0;0.00;-0.78;18.43;98.9;87.0;0.00;100.00
44948;1342;28.0;50;3.53;8830.0;0.00;0.00;18.43;98.9;87.0;0.00;100.00
44959;1341;28.0;50;3.53;8830.0;0.00;0.00;18.43;98.9;87.0;0.00;100.00
44969;1340;28.0;50;3.53;8830.0;0.00;0.00;18.43;98.9;87.0;0.00;100.00
44978;1339;28.0;50;3.53;8830.0;0.00;0.00;18.43;98.9;87.0;0.00;100.00
44990;1338;28.0;50;3.53;8840.0;0.00;0.00;18.43;98.9;87.0;0.00;100.00
45006;1337;28.0;50;3.53;8840.0;0.00;0.00;18.43;98.9;87.0;0.00;100.00
45020;1337;28.0;50;3.53;8840.0;0.00;0.00;18.43;98.9;87.0;0.00;100.00
45029;1337;28.0;50;3.53;8840.0;0.00;0.00;18.43;98.9;87.0;0.00;100.00
45040;1337;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.0;0.00;100.00
45049;1337;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.0;0.00;100.00
45061;1337;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.0;0.00;100.00
45069;1337;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.0;0.00;100.00
45078;1338;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.0;0.00;100.00
45089;1338;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.0;0.00;100.00
45100;1338;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.0;0.00;100.00
45108;1338;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.0;0.00;100.00
45125;1338;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.0;0.00;100.00
45139;1336;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.0;0.00;100.00
45148;1334;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.0;0.00;100.00
45160;1333;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.0;0.00;100.00
45169;1331;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.5;0.00;100.00
45179;1329;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.5;0.00;100.00
45190;1328;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.5;0.00;100.00
45199;1326;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.5;0.00;100.00
45210;1324;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.5;0.00;100.00
45222;1323;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.5;0.00;100.00
45240;1321;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.5;0.00;100.00
45259;1319;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.5;0.00;100.00
45269;1316;28.0;50;3.53;8850.0;0.00;0.00;18.43;98.9;87.5;0.00;100.00
45278;1314;28.0;50;3.53;8850.0;0.00;0.00;18.82;98.9;87.5;0.00;100.00
45289;1311;28.0;50;3.53;8850.0;0.00;0.00;18.82;98.9;87.5;0.00;100.00
45301;1308;28.0;50;3.53;8850.0;0.00;0.00;18.82;98.9;88.0;0.00;100.00
45310;1305;28.0;50;3.14;8850.0;0.00;0.00;18.82;98.9;88.0;0.00;100.00
45321;1303;28.0;50;3.14;8850.0;0.00;0.00;18.82;98.9;88.0;0.00;100.00
45339;1300;29.0;50;3.14;8850.0;0.00;0.00;18.82;98.9;88.0;0.00;100.00
45351;1297;29.0;50;3.14;8850.0;0.00;0.00;18.82;98.9;88.0;0.00;100.00
45370;1294;29.0;50;2.75;8850.0;0.00;0.00;18.82;98.9;88.0;0.00;100.00
45378;1292;29.0;50;2.75;8850.0;0.00;0.00;18.82;98.9;88.5;0.00;100.00
45396;1289;29.0;50;2.75;8850.0;0.00;0.00;18.82;98.9;89.5;0.00;100.00
45410;1287;29.0;50;2.75;8850.0;0.00;0.00;18.82;98.9;90.0;0.00;100.00
45422;1285;29.0;50;2.35;8850.0;0.00;0.00;18.43;98.9;90.5;0.00;100.00
45440;1283;28.0;50;2.35;8850.0;0.00;0.00;18.43;98.9;91.0;0.00;100.00
45449;1282;28.0;50;2.35;8850.0;0.00;0.00;18.43;98.9;92.0;0.00;100.00
45460;1280;28.0;50;2.35;8850.0;0.00;0.00;18.43;98.9;92.5;0.00;100.00
45470;1278;27.0;50;2.35;8850.0;0.00;0.00;18.43;98.9;93.0;0.00;100.00
45479;1276;27.0;50;2.35;8850.0;0.00;0.00;18.43;98.9;93.5;0.00;100.00
45490;1274;26.0;50;2.35;8850.0;0.00;0.00;18.04;98.9;94.5;0.00;100.00
45499;1273;26.0;50;1.96;8850.0;0.00;0.00;17.65;98.9;95.0;0.00;100.00
45510;1271;26.0;50;1.96;8850.0;0.00;0.00;17.25;98.9;95.0;0.00;0.00
45526;1269;25.0;50;1.96;8850.0;0.00;0.00;16.86;98.9;95.5;0.00;0.00
45539;1267;25.0;50;1.96;8850.0;0.00;0.00;16.47;98.9;95.5;0.00;0.00
45550;1265;25.0;50;1.96;8850.0;0.00;0.00;16.47;98.9;95.5;0.00;0.00
45558;1263;25.0;50;1.96;8850.0;0.00;0.00;16.08;98.9;95.5;0.00;0.00
45570;1261;25.0;50;1.96;8850.0;0.00;0.00;15.69;98.9;96.0;0.00;0.00
45578;1259;25.0;50;1.96;8850.0;0.00;0.00;15.29;98.9;96.0;0.00;0.00
45588;1256;25.0;50;1.96;8850.0;0.00;0.00;14.90;98.9;96.0;0.00;0.00
45598;1254;24.0;50;1.96;8850.0;0.00;0.00;14.51;98.9;96.0;0.00;0.00
45609;1252;24.0;50;1.96;8850.0;0.00;0.00;14.51;98.9;96.5;0.00;0.00
45621;1250;24.0;50;2.35;8850.0;0.00;0.00;14.51;98.9;96.5;0.00;0.00
45631;1248;24.0;50;2.35;8850.0;0.00;0.00;14.12;98.9;96.5;0.00;0.00
45647;1246;24.0;50;2.35;8850.0;0.00;0.00;14.12;98.9;96.5;0.00;0.00
45660;1244;24.0;50;2.35;8850.0;0.00;0.00;14.12;98.9;96.5;0.00;0.00
45670;1242;24.0;50;2.35;8850.0;0.00;0.00;14.12;98.9;96.5;0.00;0.00
45680;1240;24.0;50;2.35;8850.0;0.00;0.00;14.12;98.9;96.5;0.00;0.00
45689;1238;24.0;50;2.35;8850.0;0.00;0.00;14.12;98.9;97.0;0.00;0.00
45700;1237;24.0;50;2.35;8850.0;0.00;0.00;13.73;98.9;97.0;0.00;0.00
45708;1235;24.0;50;2.35;8850.0;0.00;0.00;13.73;98.9;97.0;0.00;0.00
45720;1233;24.0;50;2.35;8850.0;0.00;0.00;13.73;98.9;97.0;0.00;0.00
45729;1231;24.0;50;2.35;8850.0;0.00;0.00;13.73;98.9;97.0;0.00;0.00
45749;1229;24.0;50;2.35;8850.0;0.00;0.00;13.73;98.9;97.0;0.00;0.00
45758;1227;24.0;50;2.35;8850.0;0.00;0.00;13.73;98.9;97.0;0.00;0.00
45779;1225;24.0;50;2.35;8850.0;0.00;0.00;13.73;98.9;97.0;0.00;0.00
45789;1225;24.0;50;2.35;8850.0;0.00;0.00;13.73;98.9;97.0;0.00;0.00
45800;1224;24.0;50;2.35;8850.0;0.00;0.00;13.33;98.9;97.0;0.00;0.00
45809;1224;24.0;50;2.35;8850.0;0.00;0.00;13.33;98.9;97.0;0.00;0.00
45822;1223;24.0;50;2.35;8850.0;0.00;0.00;13.33;98.9;97.0;0.00;0.00
45839;1223;24.0;50;2.35;8850.0;0.00;0.00;13.33;98.9;97.0;0.00;0.00
45850;1222;24.0;50;2.35;8850.0;0.00;0.00;13.33;98.9;97.0;0.00;0.00
45861;1222;23.0;50;2.35;8850.0;0.00;0.00;13.33;98.9;97.0;0.00;0.00
45879;1221;23.0;50;2.35;8850.0;0.00;0.00;12.94;98.9;97.0;0.00;0.00
45889;1221;23.0;50;1.96;8850.0;0.00;0.00;12.55;98.9;97.0;0.00;0.00
45901;1221;23.0;50;1.96;8850.0;0.00;0.00;12.55;98.9;97.0;0.00;0.00
45923;1220;23.0;50;1.96;8850.0;0.00;0.00;12.16;98.9;97.0;0.00;0.00
45940;1222;23.0;50;1.96;8850.0;0.00;0.00;11.76;98.9;97.0;0.00;0.00
45949;1225;23.0;50;1.96;8850.0;0.00;0.00;11.37;98.9;97.0;0.00;0.00
45960;1227;23.0;50;1.96;8850.0;0.00;0.00;10.98;98.9;97.0;0.00;0.00
45971;1229;23.0;50;1.96;8850.0;0.00;0.00;10.59;98.9;97.5;0.00;0.00
45980;1231;23.0;50;1.96;8850.0;0.00;0.00;10.59;98.9;97.5;0.00;0.00
45990;1233;23.0;50;1.96;8860.0;0.00;0.00;10.20;98.9;97.5;0.00;0.00
45999;1236;23.0;50;1.96;8860.0;0.00;0.00;9.80;98.9;97.5;0.00;0.00
46008;1238;23.0;50;1.96;8860.0;0.00;0.00;10.59;98.9;97.5;0.00;0.00
46021;1240;23.0;50;2.35;8870.0;0.00;0.00;10.98;98.9;97.5;0.00;0.00
46029;1242;23.0;50;2.35;8870.0;0.00;0.00;11.76;98.9;97.5;0.00;0.00
46045;1245;23.0;50;2.35;8880.0;0.00;0.00;12.16;98.9;97.5;0.00;0.00
46060;1247;23.0;50;2.35;8880.0;0.00;0.00;12.94;98.9;97.5;0.00;0.00
46071;1250;23.0;50;2.35;8880.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46080;1253;23.0;50;2.35;8890.0;0.00;0.00;14.12;98.9;97.5;0.00;0.00
46090;1256;23.0;50;2.35;8890.0;0.00;0.00;14.51;98.9;97.5;0.00;0.00
46100;1258;23.0;50;2.35;8890.0;0.00;0.00;15.29;98.9;97.5;0.00;0.00
46108;1261;23.0;50;2.35;8890.0;0.00;0.00;15.69;98.9;97.5;0.00;0.00
46121;1264;22.0;50;2.35;8890.0;0.00;0.00;16.47;98.9;97.5;0.00;0.00
46130;1266;22.0;50;2.35;8890.0;0.00;0.00;16.08;98.9;97.5;0.00;0.00
46138;1269;22.0;50;2.35;8890.0;0.00;0.00;16.08;98.9;97.5;0.00;0.00
46150;1272;22.0;50;2.35;8890.0;0.00;0.00;15.69;98.9;97.5;0.00;0.00
46167;1275;22.0;50;2.35;8890.0;0.00;0.00;15.69;98.9;97.5;0.00;0.00
46180;1277;22.0;50;2.35;8890.0;0.00;0.00;15.29;98.9;97.5;0.00;0.00
46189;1278;22.0;50;2.35;8890.0;0.00;0.00;15.29;98.9;97.5;0.00;0.00
46201;1280;22.0;50;2.35;8890.0;0.00;0.00;14.90;98.9;97.5;0.00;0.00
46209;1282;22.0;50;2.35;8890.0;0.00;0.00;14.90;98.9;97.5;0.00;0.00
46221;1284;22.0;50;2.35;8890.0;0.00;0.00;14.51;98.9;97.5;0.00;0.00
46230;1286;22.0;50;2.35;8890.0;0.00;0.00;14.51;98.9;97.5;0.00;0.00
46240;1288;22.0;50;2.35;8890.0;0.00;0.00;14.12;98.9;97.5;0.00;0.00
46248;1290;22.0;50;2.35;8890.0;0.00;0.00;14.12;98.9;97.5;0.00;0.00
46260;1292;22.0;50;2.35;8890.0;0.00;0.00;14.12;98.9;97.5;0.00;0.00
46272;1293;22.0;50;2.35;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46295;1295;22.0;50;2.35;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46310;1296;22.0;50;2.35;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46322;1296;22.0;50;2.35;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46340;1296;22.0;50;2.35;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46351;1296;22.0;50;2.35;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46371;1296;22.0;50;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46380;1296;22.0;50;2.75;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46389;1296;22.0;50;2.75;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46400;1296;22.0;50;2.75;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46409;1297;22.0;50;2.75;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46419;1297;22.0;50;2.75;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46439;1297;22.0;50;2.75;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46450;1297;22.0;50;3.14;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46459;1297;22.0;50;3.14;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46469;1298;22.0;50;3.14;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46479;1298;22.0;50;3.14;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46488;1298;22.0;50;3.14;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46500;1298;22.0;50;2.75;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46508;1299;23.0;50;2.75;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46523;1299;23.0;50;2.75;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46540;1299;23.0;50;2.75;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46549;1299;23.0;50;2.75;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46566;1300;23.0;50;2.75;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46578;1299;23.0;50;2.35;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46587;1299;23.0;50;2.35;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46597;1298;23.0;50;2.35;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46611;1298;23.0;50;2.35;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46622;1297;23.0;50;2.35;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46640;1297;23.0;50;2.35;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46649;1297;23.0;50;2.35;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46657;1296;23.0;50;2.35;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46671;1296;23.0;50;2.35;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46679;1295;23.0;50;2.35;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46696;1295;23.0;50;2.35;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46708;1294;23.0;50;2.35;8890.0;0.00;0.00;13.73;98.9;97.5;0.00;0.00
46720;1293;23.0;50;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46729;1292;23.0;50;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46750;1291;23.0;50;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46760;1290;23.0;50;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46767;1289;23.0;50;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46780;1288;23.0;50;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46789;1287;23.0;51;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46796;1286;23.0;51;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46810;1285;23.0;51;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46825;1284;23.0;51;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46839;1283;23.0;51;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46851;1283;23.0;51;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46860;1282;23.0;51;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46868;1282;23.0;51;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46879;1282;23.0;51;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46889;1281;23.0;51;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46898;1281;23.0;51;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46910;1280;23.0;51;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46920;1280;23.0;51;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46930;1280;23.0;51;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46945;1279;23.0;51;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46959;1279;23.0;51;2.35;8890.0;0.00;0.00;13.33;98.9;97.5;0.00;0.00
46971;1279;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;97.5;0.00;0.00
46979;1278;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;97.5;0.00;0.00
46991;1278;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;97.5;0.00;0.00
47000;1278;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;97.5;0.00;0.00
47009;1278;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;97.5;0.00;0.00
47021;1277;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;97.5;0.00;0.00
47031;1277;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;97.5;0.00;0.00
47040;1277;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;97.5;0.00;0.00
47047;1277;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;97.5;0.00;0.00
47064;1276;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;97.5;0.00;0.00
47079;1276;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;97.5;0.00;0.00
47088;1275;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;97.5;0.00;0.00
47101;1274;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;97.5;0.00;0.00
47110;1274;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47122;1273;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47139;1272;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47150;1272;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47159;1271;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47170;1270;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47180;1270;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47198;1269;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47212;1268;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47229;1266;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47240;1265;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47250;1264;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47261;1262;23.0;51;2.35;8890.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47279;1261;23.0;51;2.35;8900.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47291;1260;22.0;51;2.35;8900.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47300;1258;22.0;51;2.35;8900.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47309;1257;22.0;51;1.96;8900.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47320;1256;22.0;51;1.96;8910.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47338;1254;22.0;51;1.96;8910.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47348;1253;22.0;51;1.96;8910.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47360;1252;22.0;51;1.96;8910.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47370;1250;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47380;1249;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47388;1247;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47401;1246;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47410;1245;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47419;1243;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47428;1242;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47442;1241;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47464;1239;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47481;1238;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47490;1236;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47501;1235;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47508;1233;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47520;1232;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47530;1230;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47541;1229;23.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47547;1227;23.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47559;1226;23.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47571;1225;23.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47587;1223;23.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47598;1222;23.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47609;1222;23.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47620;1221;23.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47630;1220;23.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47638;1219;23.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47648;1218;23.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47660;1218;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47669;1217;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47677;1216;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47689;1215;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47705;1214;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47721;1213;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47731;1212;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47749;1211;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47760;1210;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47771;1208;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47777;1207;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47788;1206;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47799;1205;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47808;1204;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47820;1202;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47835;1201;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47847;1200;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47858;1199;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47869;1197;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47878;1196;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47890;1195;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47898;1193;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47909;1192;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47920;1191;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47927;1189;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47939;1188;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47960;1187;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47969;1185;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47980;1184;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47989;1182;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
47999;1180;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
48008;1179;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
48021;1177;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
48030;1175;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
48038;1174;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
48048;1172;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
48059;1171;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
48074;1169;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
48090;1167;22.0;51;1.96;8920.0;0.00;0.00;12.94;98.9;98.0;0.00;0.00
48098;1166;22.0;51;1.96;8920.0;0.00;0.00;13.33;98.9;98.0;0.00;0.00
48109;1164;22.0;51;1.96;8920.0;0.00;0.00;13.33;98.9;98.0;0.00;0.00
48120;1163;22.0;51;1.96;8920.0;0.00;0.00;13.33;98.9;98.0;0.00;0.00
48128;1161;22.0;51;1.96;8920.0;0.00;0.00;13.33;98.9;98.0;0.00;0.00
48139;1159;22.0;51;1.96;8920.0;0.00;0.00;13.33;98.9;98.0;0.00;0.00
48149;1158;22.0;51;1.96;8920.0;0.00;0.00;13.33;98.9;98.0;0.00;0.00
48158;1156;22.0;51;1.96;8920.0;0.00;0.00;13.33;98.9;98.0;0.00;0.00
48169;1155;22.0;51;1.96;8920.0;0.00;0.00;13.33;98.9;98.0;0.00;0.00
48180;1153;22.0;51;1.96;8920.0;0.00;0.00;13.33;98.9;98.0;0.00;0.00
